"2606","455","688","10","17.29","fulfilled"
"2607","455","663","21","24.49","fulfilled"
"2608","455","541","40","11.76","fulfilled"
"2609","455","766","0","30.85","fulfilled"
"2610","455","861","10","2.26","fulfilled"
"2611","456","763","24","8.02","fulfilled"
"2612","457","424","0","25.07","fulfilled"
"2613","457","258","41","29.53","in_progress"
"2614","457","751","31","23.18","fulfilled"
"2615","457","884","37","21.0","fulfilled"
"2616","457","739","10","0.59","fulfilled"
"2617","458","308","19","15.3","fulfilled"
"2618","458","488","40","19.61","in_progress"
"2619","458","12","48","10.69","fulfilled"
"2620","458","823","12","20.52","in_progress"
"2621","458","616","41","25.14","fulfilled"
"2622","458","88","23","30.67","in_progress"
"2623","459","589","11","4.57","fulfilled"
"2624","459","287","35","1.59","fulfilled"
"2625","459","795","1","11.77","fulfilled"
"2626","459","140","14","13.29","fulfilled"
"2627","459","493","40","28.11","fulfilled"
"2628","459","149","23","22.91","fulfilled"
"2629","459","525","34","29.89","fulfilled"
"2630","459","103","43","28.26","fulfilled"
"2631","459","867","12","5.42","fulfilled"
"2632","460","762","6","3.89","in_progress"
"2633","460","580","13","19.94","in_progress"
"2634","460","239","50","6.92","fulfilled"
"2635","460","99","16","0.15","fulfilled"
"2636","460","923","39","13.46","fulfilled"
"2637","460","204","46","11.26","fulfilled"
"2638","460","646","26","8.97","fulfilled"
"2639","460","375","46","14.89","fulfilled"
"2640","460","483","21","2.03","fulfilled"
"2641","460","533","5","1.08","in_progress"
"2642","461","437","30","7.22","fulfilled"
"2643","461","32","3","13.16","fulfilled"
"2644","461","117","32","10.91","fulfilled"
"2645","461","616","14","11.28","fulfilled"
"2646","461","686","14","23.51","fulfilled"
"2647","461","945","35","4.52","fulfilled"
"2648","461","400","47","6.24","fulfilled"
"2649","461","882","45","12.71","in_progress"
"2650","461","750","33","8.28","fulfilled"
"2651","462","13","4","30.05","fulfilled"
"2652","462","210","41","26.68","fulfilled"
"2653","462","809","7","5.65","fulfilled"
"2654","462","624","36","13.82","fulfilled"
"2655","462","701","37","7.35","fulfilled"
"2656","462","11","45","23.95","fulfilled"
"2657","462","85","36","14.49","fulfilled"
"2658","462","546","36","6.02","fulfilled"
"2659","462","995","41","25.81","fulfilled"
"2660","462","755","12","27.24","in_progress"
"2661","463","865","39","21.51","in_progress"
"2662","463","935","6","11.46","fulfilled"
"2663","463","169","1","13.61","fulfilled"
"2664","463","104","43","16.18","in_progress"
"2665","464","882","17","21.21","fulfilled"
"2666","464","682","48","0.6","in_progress"
"2667","464","849","46","11.1","fulfilled"
"2668","464","937","33","13.23","fulfilled"
"2669","464","15","31","10.26","fulfilled"
"2670","464","886","26","16.01","fulfilled"
"2671","464","785","2","20.85","fulfilled"
"2672","464","904","24","25.94","fulfilled"
"2673","464","428","17","3.66","in_progress"
"2674","465","437","10","28.37","in_progress"
"2675","465","301","36","6.04","in_progress"
"2676","465","916","33","17.28","fulfilled"
"2677","466","756","5","30.71","fulfilled"
"2678","466","999","20","18.15","fulfilled"
"2679","466","472","13","11.64","fulfilled"
"2680","466","920","2","0.41","fulfilled"
"2681","466","970","3","0.48","fulfilled"
"2682","466","27","10","3.76","fulfilled"
"2683","466","86","8","29.92","fulfilled"
"2684","466","5","42","0.24","fulfilled"
"2685","467","126","14","9.92","fulfilled"
"2686","467","945","17","18.89","fulfilled"
"2687","467","962","37","17.15","fulfilled"
"2688","467","143","1","2.41","fulfilled"
"2689","467","278","40","29.4","fulfilled"
"2690","467","588","11","30.87","fulfilled"
"2691","468","295","25","4.02","in_progress"
"2692","468","577","43","18.15","fulfilled"
"2693","468","649","34","22.53","fulfilled"
"2694","468","973","47","11.48","fulfilled"
"2695","468","336","11","8.62","fulfilled"
"2696","468","764","43","1.26","fulfilled"
"2697","469","894","29","28.6","in_progress"
"2698","469","907","37","29.46","fulfilled"
"2699","469","343","42","21.35","in_progress"
"2700","469","678","31","7.16","fulfilled"
"2701","469","239","20","4.94","fulfilled"
"2702","469","575","49","24.9","in_progress"
"2703","469","121","35","20.08","fulfilled"
"2704","469","141","41","4.27","fulfilled"
"2705","469","349","9","16.25","fulfilled"
"2706","469","220","6","9.73","fulfilled"
"2707","470","669","26","25.97","fulfilled"
"2708","470","396","11","7.28","fulfilled"
"2709","470","675","22","15.75","fulfilled"
"2710","470","790","10","7.13","fulfilled"
"2711","470","211","23","30.66","in_progress"
"2712","470","850","46","15.07","fulfilled"
"2713","470","674","8","15.84","fulfilled"
"2714","470","628","37","20.61","in_progress"
"2715","471","706","50","0.61","fulfilled"
"2716","471","247","0","4.25","fulfilled"
"2717","471","455","50","7.93","fulfilled"
"2718","471","745","34","3.3","fulfilled"
"2719","471","289","46","4.68","fulfilled"
"2720","471","417","27","5.64","fulfilled"
"2721","471","15","3","20.66","fulfilled"
"2722","471","838","4","7.32","fulfilled"
"2723","471","877","25","22.6","fulfilled"
"2724","472","596","9","3.85","fulfilled"
"2725","472","513","18","1.68","in_progress"
"2726","472","47","19","0.11","fulfilled"
"2727","472","408","26","27.29","in_progress"
"2728","472","898","47","8.6","fulfilled"
"2729","472","554","35","27.01","fulfilled"
"2730","472","936","23","20.76","fulfilled"
"2731","472","798","20","1.07","fulfilled"
"2732","472","185","27","26.29","fulfilled"
"2733","473","24","3","14.46","fulfilled"
"2734","473","82","36","1.39","in_progress"
"2735","473","406","19","9.27","in_progress"
"2736","473","855","40","25.49","fulfilled"
"2737","474","686","13","20.38","fulfilled"
"2738","474","97","33","2.37","fulfilled"
"2739","474","714","19","13.96","fulfilled"
"2740","474","153","31","16.41","fulfilled"
"2741","474","859","6","18.39","fulfilled"
"2742","474","265","3","25.37","fulfilled"
"2743","474","624","5","20.79","fulfilled"
"2744","474","382","34","19.14","fulfilled"
"2745","475","120","30","30.81","in_progress"
"2746","475","982","15","26.91","fulfilled"
"2747","475","846","46","27.8","in_progress"
"2748","475","731","35","27.61","fulfilled"
"2749","475","687","42","28.26","in_progress"
"2750","475","31","50","8.72","fulfilled"
"2751","476","925","33","5.16","fulfilled"
"2752","476","556","20","0.61","fulfilled"
"2753","477","320","2","20.51","fulfilled"
"2754","477","766","2","14.65","fulfilled"
"2755","477","435","24","1.01","fulfilled"
"2756","478","231","1","0.95","in_progress"
"2757","478","933","22","14.85","fulfilled"
"2758","478","882","12","12.14","in_progress"
"2759","478","522","1","4.02","in_progress"
"2760","479","931","44","7.74","fulfilled"
"2761","479","696","22","22.2","fulfilled"
"2762","479","761","8","24.42","fulfilled"
"2763","479","497","33","22.92","fulfilled"
"2764","479","589","37","20.29","in_progress"
"2765","480","856","7","5.45","fulfilled"
"2766","480","424","37","0.32","fulfilled"
"2767","480","713","15","5.88","fulfilled"
"2768","480","630","47","26.66","fulfilled"
"2769","480","324","7","21.41","in_progress"
"2770","480","604","37","10.47","fulfilled"
"2771","480","934","44","25.21","fulfilled"
"2772","480","174","23","14.39","in_progress"
"2773","480","768","26","19.73","fulfilled"
"2774","480","738","34","30.45","fulfilled"
"2775","481","342","10","8.46","fulfilled"
"2776","481","446","21","8.59","fulfilled"
"2777","482","370","33","16.63","fulfilled"
"2778","482","442","9","26.71","fulfilled"
"2779","483","275","1","15.68","fulfilled"
"2780","484","717","20","5.53","fulfilled"
"2781","484","644","50","7.41","fulfilled"
"2782","484","223","1","10.58","in_progress"
"2783","484","177","14","21.86","in_progress"
"2784","484","566","36","6.93","fulfilled"
"2785","484","280","8","29.98","fulfilled"
"2786","484","638","2","10.02","fulfilled"
"2787","484","323","23","30.75","in_progress"
"2788","484","20","13","12.25","fulfilled"
"2789","484","23","9","19.36","fulfilled"
"2790","485","735","16","14.47","fulfilled"
"2791","485","46","38","22.73","fulfilled"
"2792","485","569","18","12.86","in_progress"
"2793","485","82","12","19.35","fulfilled"
"2794","485","456","44","27.66","fulfilled"
"2795","485","299","30","19.02","fulfilled"
"2796","486","767","15","29.24","in_progress"
"2797","486","250","26","12.15","fulfilled"
"2798","486","776","19","0.04","in_progress"
"2799","486","955","21","11.3","in_progress"
"2800","486","863","40","18.67","in_progress"
"2801","486","486","18","15.05","fulfilled"
"2802","486","483","35","28.94","fulfilled"
"2803","486","969","46","9.47","fulfilled"
"2804","487","212","11","12.66","fulfilled"
"2805","487","725","23","16.78","fulfilled"
"2806","487","654","32","24.99","in_progress"
"2807","487","461","48","23.75","in_progress"
"2808","487","24","37","23.8","fulfilled"
"2809","487","189","26","13.38","fulfilled"
"2810","487","399","14","9.06","in_progress"
"2811","487","616","44","21.62","fulfilled"
"2812","488","927","7","14.85","fulfilled"
"2813","488","686","16","19.14","fulfilled"
"2814","488","22","37","2.2","fulfilled"
"2815","488","809","23","1.94","fulfilled"
"2816","488","797","10","2.17","fulfilled"
"2817","488","2","46","16.29","fulfilled"
"2818","488","122","16","0.11","in_progress"
"2819","488","388","31","24.4","fulfilled"
"2820","488","322","50","8.58","fulfilled"
"2821","488","360","31","11.74","fulfilled"
"2822","489","381","48","22.9","fulfilled"
"2823","489","113","2","15.89","fulfilled"
"2824","489","800","45","21.72","in_progress"
"2825","489","686","23","10.4","fulfilled"
"2826","490","716","49","15.67","in_progress"
"2827","490","882","3","21.55","fulfilled"
"2828","490","171","35","16.78","fulfilled"
"2829","490","939","4","11.54","fulfilled"
"2830","490","374","4","19.66","in_progress"
"2831","490","97","15","13.67","fulfilled"
"2832","491","563","44","27.45","fulfilled"
"2833","491","224","12","25.77","fulfilled"
"2834","491","269","3","16.88","fulfilled"
"2835","491","863","14","15.54","fulfilled"
"2836","491","947","34","1.49","in_progress"
"2837","491","916","39","11.34","in_progress"
"2838","492","262","22","12.28","fulfilled"
"2839","492","188","43","4.14","in_progress"
"2840","492","594","38","19.81","fulfilled"
"2841","492","845","38","2.86","fulfilled"
"2842","492","102","16","10.28","in_progress"
"2843","492","389","32","2.53","in_progress"
"2844","492","425","37","13.68","in_progress"
"2845","492","408","14","16.24","fulfilled"
"2846","492","853","10","13.23","in_progress"
"2847","493","443","45","0.9","fulfilled"
"2848","493","958","4","18.58","fulfilled"
"2849","493","405","48","15.02","fulfilled"
"2850","493","127","6","30.92","fulfilled"
"2851","494","944","37","4.32","in_progress"
"2852","494","872","37","3.58","fulfilled"
"2853","494","444","36","30.33","fulfilled"
"2854","494","668","40","13.45","fulfilled"
"2855","494","118","30","19.37","fulfilled"
"2856","494","303","15","25.59","fulfilled"
"2857","494","921","11","8.51","in_progress"
"2858","494","38","29","21.13","fulfilled"
"2859","494","967","1","25.0","fulfilled"
"2860","494","215","26","25.92","in_progress"
"2861","495","50","2","5.07","fulfilled"
"2862","496","283","36","26.72","fulfilled"
"2863","496","602","27","12.18","fulfilled"
"2864","496","601","1","23.23","fulfilled"
"2865","496","216","11","18.0","in_progress"
"2866","496","796","44","16.48","fulfilled"
"2867","496","371","13","11.69","fulfilled"
"2868","496","563","38","1.32","in_progress"
"2869","497","615","16","6.48","in_progress"
"2870","497","675","5","3.63","in_progress"
"2871","498","717","1","15.1","fulfilled"
"2872","498","614","46","13.84","in_progress"
"2873","498","172","36","2.85","fulfilled"
"2874","498","151","8","24.71","fulfilled"
"2875","498","681","33","20.85","fulfilled"
"2876","498","742","17","2.12","fulfilled"
"2877","498","783","1","0.69","fulfilled"
"2878","498","411","36","28.74","fulfilled"
"2879","499","498","1","1.14","in_progress"
"2880","499","553","47","13.27","fulfilled"
"2881","499","14","50","21.2","in_progress"
"2882","499","302","9","13.67","fulfilled"
"2883","499","783","21","16.33","fulfilled"
"2884","499","644","5","20.08","fulfilled"
"2885","499","537","17","23.96","in_progress"
"2886","499","912","14","13.25","fulfilled"
"2887","499","709","6","28.46","fulfilled"
"2888","499","36","25","22.13","fulfilled"
"2889","500","357","18","18.13","fulfilled"
"2890","500","815","42","24.61","fulfilled"
"2891","500","11","40","23.23","fulfilled"
"2892","500","415","18","29.73","fulfilled"
"2893","500","95","42","13.56","in_progress"
"2894","500","914","10","15.67","fulfilled"
"2895","501","172","8","12.94","fulfilled"
"2896","501","187","2","16.3","fulfilled"
"2897","501","296","4","24.06","fulfilled"
"2898","501","696","45","23.69","fulfilled"
"2899","501","858","31","18.47","in_progress"
"2900","501","816","35","11.26","fulfilled"
"2901","502","20","44","27.36","fulfilled"
"2902","502","424","29","7.26","fulfilled"
"2903","502","773","13","24.94","fulfilled"
"2904","502","515","15","22.36","fulfilled"
"2905","502","167","11","23.2","in_progress"
"2906","502","443","20","23.51","fulfilled"
"2907","502","344","20","12.34","fulfilled"
"2908","502","508","49","7.22","in_progress"
"2909","502","75","48","18.39","in_progress"
"2910","503","75","20","2.21","fulfilled"
"2911","503","535","44","0.82","fulfilled"
"2912","503","248","40","10.17","in_progress"
"2913","503","57","43","6.93","fulfilled"
"2914","504","561","36","0.48","in_progress"
"2915","504","28","7","5.96","fulfilled"
"2916","504","755","28","24.84","in_progress"
"2917","504","595","21","25.7","fulfilled"
"2918","504","437","8","12.67","in_progress"
"2919","505","797","18","25.72","fulfilled"
"2920","505","948","31","16.61","fulfilled"
"2921","506","353","4","10.67","in_progress"
"2922","506","920","7","21.82","in_progress"
"2923","506","31","28","9.02","fulfilled"
"2924","506","10","23","9.01","fulfilled"
"2925","506","317","19","27.43","fulfilled"
"2926","506","86","20","25.41","fulfilled"
"2927","506","604","46","30.11","fulfilled"
"2928","507","262","18","22.03","fulfilled"
"2929","507","423","26","28.03","fulfilled"
"2930","507","844","49","30.94","fulfilled"
"2931","507","44","16","3.2","fulfilled"
"2932","507","687","33","4.84","fulfilled"
"2933","507","641","49","27.51","fulfilled"
"2934","508","941","23","21.63","fulfilled"
"2935","508","975","5","14.02","fulfilled"
"2936","508","395","31","13.12","fulfilled"
"2937","508","318","43","3.87","fulfilled"
"2938","508","825","26","16.61","in_progress"
"2939","508","262","16","28.89","fulfilled"
"2940","508","31","32","5.1","fulfilled"
"2941","508","240","38","28.47","fulfilled"
"2942","508","954","35","27.42","fulfilled"
"2943","508","814","39","20.04","fulfilled"
"2944","509","621","11","25.4","fulfilled"
"2945","509","303","24","26.59","fulfilled"
"2946","510","815","24","26.6","in_progress"
"2947","510","140","41","1.28","fulfilled"
"2948","510","485","2","22.63","in_progress"
"2949","510","519","10","22.87","in_progress"
"2950","511","736","9","24.04","in_progress"
"2951","511","182","36","13.53","fulfilled"
"2952","511","32","20","12.18","fulfilled"
"2953","511","572","43","23.22","fulfilled"
"2954","511","590","37","12.79","fulfilled"
"2955","511","350","46","20.1","fulfilled"
"2956","511","374","39","3.35","fulfilled"
"2957","511","14","42","29.73","fulfilled"
"2958","511","811","11","12.83","in_progress"
"2959","512","721","25","26.11","fulfilled"
"2960","512","340","28","23.65","fulfilled"
"2961","512","368","18","18.98","in_progress"
"2962","512","385","27","6.53","fulfilled"
"2963","512","739","50","2.89","fulfilled"
"2964","512","547","11","6.17","fulfilled"
"2965","512","527","14","12.71","fulfilled"
"2966","512","970","35","16.92","in_progress"
"2967","512","648","42","21.72","fulfilled"
"2968","513","102","3","9.61","in_progress"
"2969","513","575","2","15.63","fulfilled"
"2970","514","415","10","25.72","in_progress"
"2971","514","467","43","9.09","fulfilled"
"2972","514","544","42","5.97","fulfilled"
"2973","514","486","38","4.9","fulfilled"
"2974","515","434","5","24.52","fulfilled"
"2975","515","878","43","1.77","fulfilled"
"2976","515","69","24","19.72","fulfilled"
"2977","515","895","49","22.84","fulfilled"
"2978","515","989","12","12.79","fulfilled"
"2979","515","602","37","23.86","fulfilled"
"2980","515","384","27","15.32","in_progress"
"2981","516","598","48","23.69","fulfilled"
"2982","516","472","40","15.58","fulfilled"
"2983","516","251","50","28.99","fulfilled"
"2984","516","409","39","22.93","in_progress"
"2985","516","307","21","7.58","fulfilled"
"2986","516","847","29","23.79","fulfilled"
"2987","516","846","2","10.77","in_progress"
"2988","516","634","43","15.51","fulfilled"
"2989","516","720","31","22.29","fulfilled"
"2990","517","598","22","6.31","fulfilled"
"2991","517","701","36","18.26","fulfilled"
"2992","517","304","15","14.48","fulfilled"
"2993","517","611","29","1.22","in_progress"
"2994","517","650","22","28.36","fulfilled"
"2995","518","408","30","19.85","in_progress"
"2996","518","780","10","1.53","fulfilled"
"2997","518","352","8","0.64","fulfilled"
"2998","518","814","7","8.73","fulfilled"
"2999","519","895","21","18.69","fulfilled"
"3000","519","510","12","18.35","fulfilled"
"3001","519","287","19","30.93","in_progress"
"3002","519","891","5","10.11","in_progress"
"3003","519","752","13","24.66","fulfilled"
"3004","519","18","2","17.71","in_progress"
"3005","520","281","9","13.03","fulfilled"
"3006","520","676","19","15.58","in_progress"
"3007","520","314","5","27.04","fulfilled"
"3008","520","605","10","2.77","fulfilled"
"3009","520","287","6","25.33","fulfilled"
"3010","520","737","33","8.13","fulfilled"
"3011","520","789","26","13.66","in_progress"
"3012","520","574","32","18.21","fulfilled"
"3013","520","564","18","29.94","fulfilled"
"3014","520","920","41","13.44","fulfilled"
"3015","521","393","20","25.35","fulfilled"
"3016","521","718","19","26.31","fulfilled"
"3017","521","798","4","13.46","fulfilled"
"3018","521","24","47","13.55","fulfilled"
"3019","521","865","12","10.26","fulfilled"
"3020","522","593","36","27.61","in_progress"
"3021","522","190","32","2.78","fulfilled"
"3022","522","47","3","9.79","fulfilled"
"3023","523","75","42","1.61","fulfilled"
"3024","523","646","8","14.59","in_progress"
"3025","523","468","31","26.68","fulfilled"
"3026","523","236","5","17.28","fulfilled"
"3027","523","743","30","5.64","in_progress"
"3028","523","363","14","12.55","fulfilled"
"3029","523","635","50","4.33","fulfilled"
"3030","523","846","14","6.89","fulfilled"
"3031","523","411","45","17.7","fulfilled"
"3032","523","413","17","21.87","fulfilled"
"3033","524","877","0","12.77","fulfilled"
"3034","524","384","50","30.44","fulfilled"
"3035","524","759","33","24.1","in_progress"
"3036","524","904","49","25.14","fulfilled"
"3037","524","876","13","21.55","in_progress"
"3038","524","589","28","13.93","fulfilled"
"3039","524","601","45","5.87","fulfilled"
"3040","524","946","34","12.66","fulfilled"
"3041","524","470","1","26.22","fulfilled"
"3042","525","157","1","28.06","fulfilled"
"3043","525","795","11","28.45","fulfilled"
"3044","525","1","2","27.15","in_progress"
"3045","525","232","10","12.98","fulfilled"
"3046","525","390","43","30.76","fulfilled"
"3047","525","470","46","8.85","fulfilled"
"3048","525","355","5","9.69","fulfilled"
"3049","525","471","14","2.7","fulfilled"
"3050","526","43","45","15.01","fulfilled"
"3051","527","940","39","13.44","fulfilled"
"3052","527","340","18","7.86","fulfilled"
"3053","527","413","3","15.87","fulfilled"
"3054","527","586","34","5.73","fulfilled"
"3055","527","101","48","25.01","fulfilled"
"3056","527","751","9","5.98","fulfilled"
"3057","527","289","20","29.17","in_progress"
"3058","527","311","30","25.16","fulfilled"
"3059","527","44","19","12.35","fulfilled"
"3060","527","129","39","12.12","in_progress"
"3061","528","634","33","1.3","fulfilled"
"3062","528","515","14","27.87","fulfilled"
"3063","528","221","50","19.64","fulfilled"
"3064","529","119","15","4.02","fulfilled"
"3065","529","793","22","3.42","in_progress"
"3066","529","866","36","25.92","fulfilled"
"3067","530","922","44","15.71","fulfilled"
"3068","530","55","1","11.0","fulfilled"
"3069","531","776","43","2.76","fulfilled"
"3070","531","763","1","2.43","fulfilled"
"3071","531","276","11","4.54","fulfilled"
"3072","531","143","38","20.77","fulfilled"
"3073","531","756","50","1.72","in_progress"
"3074","531","279","34","22.82","fulfilled"
"3075","531","380","27","4.03","fulfilled"
"3076","531","328","12","2.93","in_progress"
"3077","531","499","19","27.86","fulfilled"
"3078","531","800","15","13.44","in_progress"
"3079","532","408","24","12.93","fulfilled"
"3080","532","431","23","16.79","fulfilled"
"3081","532","191","16","13.52","fulfilled"
"3082","532","116","16","19.6","fulfilled"
"3083","532","827","44","20.91","fulfilled"
"3084","533","968","20","24.7","fulfilled"
"3085","533","524","6","14.61","fulfilled"
"3086","533","350","38","26.59","fulfilled"
"3087","534","795","27","21.66","fulfilled"
"3088","534","903","1","10.99","in_progress"
"3089","534","651","13","3.09","fulfilled"
"3090","534","260","41","23.71","fulfilled"
"3091","534","806","39","16.33","in_progress"
"3092","534","440","24","9.03","fulfilled"
"3093","534","585","32","28.14","fulfilled"
"3094","534","303","30","20.37","fulfilled"
"3095","535","384","14","3.71","fulfilled"
"3096","535","617","17","23.44","fulfilled"
"3097","536","991","23","19.04","in_progress"
"3098","536","515","40","20.66","fulfilled"
"3099","536","558","2","2.03","fulfilled"
"3100","536","138","35","21.42","fulfilled"
"3101","537","394","42","14.47","fulfilled"
"3102","537","831","38","12.85","fulfilled"
"3103","537","877","48","4.23","fulfilled"
"3104","537","285","21","11.52","in_progress"
"3105","537","401","25","22.49","fulfilled"
"3106","537","472","14","1.96","fulfilled"
"3107","537","517","44","15.03","fulfilled"
"3108","538","914","39","3.21","fulfilled"
"3109","538","354","49","2.28","fulfilled"
"3110","538","210","27","19.57","fulfilled"
"3111","538","995","40","13.77","in_progress"
"3112","538","255","50","23.36","fulfilled"
"3113","538","455","17","8.34","in_progress"
"3114","538","112","18","19.75","fulfilled"
"3115","538","573","32","20.79","fulfilled"
"3116","538","745","3","25.4","fulfilled"
"3117","538","615","27","8.82","fulfilled"
"3118","539","594","8","0.82","fulfilled"
"3119","539","45","11","13.27","in_progress"
"3120","539","30","39","9.57","fulfilled"
"3121","539","956","0","13.89","fulfilled"
"3122","539","132","44","17.4","in_progress"
"3123","539","402","21","16.45","in_progress"
"3124","540","271","34","24.65","in_progress"
"3125","540","35","23","13.6","fulfilled"
"3126","540","323","13","17.76","fulfilled"
"3127","540","617","13","8.05","fulfilled"
"3128","541","814","26","11.54","fulfilled"
"3129","541","511","33","18.12","in_progress"
"3130","541","263","35","11.47","in_progress"
"3131","541","287","21","12.39","fulfilled"
"3132","541","227","3","4.8","fulfilled"
"3133","541","371","8","5.78","fulfilled"
"3134","541","557","28","9.5","fulfilled"
"3135","542","273","12","28.61","fulfilled"
"3136","542","567","25","17.36","fulfilled"
"3137","542","569","4","2.82","fulfilled"
"3138","542","502","31","27.99","fulfilled"
"3139","542","200","23","21.13","fulfilled"
"3140","542","435","20","12.57","fulfilled"
"3141","543","908","14","4.54","fulfilled"
"3142","544","390","47","19.86","fulfilled"
"3143","544","328","36","24.59","fulfilled"
"3144","544","503","38","6.79","in_progress"
"3145","544","740","39","17.96","fulfilled"
"3146","544","968","3","13.5","fulfilled"
"3147","544","192","25","16.18","fulfilled"
"3148","544","905","25","19.38","in_progress"
"3149","544","956","6","13.72","in_progress"
"3150","544","167","49","2.01","fulfilled"
"3151","544","507","9","26.5","fulfilled"
"3152","545","627","39","21.51","fulfilled"
"3153","545","61","43","12.62","fulfilled"
"3154","545","678","45","8.83","fulfilled"
"3155","545","547","38","28.4","fulfilled"
"3156","546","220","18","9.41","fulfilled"
"3157","546","135","20","29.95","fulfilled"
"3158","546","310","21","11.14","in_progress"
"3159","546","327","2","8.77","fulfilled"
"3160","546","539","43","5.87","fulfilled"
"3161","546","228","26","22.99","in_progress"
"3162","546","986","27","20.99","fulfilled"
"3163","547","33","12","24.92","fulfilled"
"3164","547","974","47","25.26","fulfilled"
"3165","547","488","24","28.66","in_progress"
"3166","547","31","15","14.05","in_progress"
"3167","547","673","30","28.1","fulfilled"
"3168","547","976","16","2.82","fulfilled"
"3169","547","880","37","16.84","fulfilled"
"3170","547","84","25","1.07","fulfilled"
"3171","547","924","13","11.93","fulfilled"
"3172","548","357","8","13.04","fulfilled"
"3173","548","51","9","29.73","fulfilled"
"3174","548","375","22","1.81","in_progress"
"3175","548","914","0","11.56","fulfilled"
"3176","548","474","0","5.41","fulfilled"
"3177","548","663","39","12.46","fulfilled"
"3178","548","110","4","29.1","fulfilled"
"3179","549","279","24","18.81","fulfilled"
"3180","549","124","46","11.44","fulfilled"
"3181","549","832","42","24.09","fulfilled"
"3182","549","755","14","2.96","fulfilled"
"3183","549","556","7","7.03","fulfilled"
"3184","549","250","33","8.3","in_progress"
"3185","550","65","10","30.35","fulfilled"
"3186","550","244","20","26.32","fulfilled"
"3187","550","618","6","3.25","fulfilled"
"3188","550","903","50","3.34","in_progress"
"3189","551","367","12","23.72","fulfilled"
"3190","551","158","21","23.96","fulfilled"
"3191","551","681","25","1.97","fulfilled"
"3192","551","704","42","24.4","in_progress"
"3193","551","326","14","14.17","fulfilled"
"3194","551","652","15","21.38","fulfilled"
"3195","551","711","23","15.97","fulfilled"
"3196","552","684","20","18.62","fulfilled"
"3197","552","576","2","9.46","fulfilled"
"3198","552","405","17","5.02","fulfilled"
"3199","553","169","40","8.19","fulfilled"
"3200","553","941","36","2.36","fulfilled"
"3201","553","593","42","21.73","fulfilled"
"3202","553","597","27","22.07","fulfilled"
"3203","553","572","43","3.89","fulfilled"
"3204","553","175","19","17.2","fulfilled"
"3205","553","643","29","22.5","fulfilled"
"3206","553","613","35","9.37","fulfilled"
"3207","553","521","18","26.14","fulfilled"
"3208","554","640","39","9.16","fulfilled"
"3209","555","339","28","15.01","fulfilled"
"3210","555","101","14","27.14","fulfilled"
"3211","555","935","40","30.81","fulfilled"
"3212","555","306","3","8.71","fulfilled"
"3213","555","749","35","24.72","fulfilled"
"3214","555","924","35","13.27","fulfilled"
"3215","556","268","17","10.61","fulfilled"
"3216","556","579","43","5.41","in_progress"
"3217","556","364","43","13.59","fulfilled"
"3218","556","977","7","10.73","fulfilled"
"3219","556","512","45","12.3","fulfilled"
"3220","556","384","11","15.83","fulfilled"
"3221","556","365","0","22.73","in_progress"
"3222","556","658","49","23.46","fulfilled"
"3223","557","269","14","10.34","fulfilled"
"3224","557","425","33","1.89","fulfilled"
"3225","557","675","3","12.8","in_progress"
"3226","557","820","29","27.19","fulfilled"
"3227","557","480","37","24.46","fulfilled"
"3228","557","235","45","26.28","in_progress"
"3229","557","388","49","5.71","in_progress"
"3230","557","10","17","15.13","fulfilled"
"3231","557","391","36","6.63","fulfilled"
"3232","557","585","18","11.91","fulfilled"
"3233","558","132","49","19.01","fulfilled"
"3234","558","426","15","12.86","fulfilled"
"3235","558","367","26","2.63","in_progress"
"3236","558","43","30","10.15","in_progress"
"3237","558","97","44","5.53","fulfilled"
"3238","558","19","18","20.16","in_progress"
"3239","558","147","17","8.62","fulfilled"
"3240","558","716","4","19.67","fulfilled"
"3241","558","847","9","30.6","fulfilled"
"3242","558","527","32","7.8","fulfilled"
"3243","559","746","15","1.5","fulfilled"
"3244","560","699","37","7.02","fulfilled"
"3245","560","31","31","9.71","fulfilled"
"3246","560","437","14","5.42","fulfilled"
"3247","560","205","16","12.42","fulfilled"
"3248","560","535","30","22.37","fulfilled"
"3249","560","986","40","11.23","in_progress"
"3250","560","177","7","2.11","fulfilled"
"3251","561","710","28","4.12","fulfilled"
"3252","561","674","40","20.5","fulfilled"
"3253","562","64","46","6.8","fulfilled"
"3254","562","617","17","20.28","fulfilled"
"3255","562","591","29","27.53","fulfilled"
"3256","562","277","50","11.67","in_progress"
"3257","562","495","7","21.56","fulfilled"
"3258","562","409","50","14.4","in_progress"
"3259","562","632","28","24.71","in_progress"
"3260","562","723","12","25.79","fulfilled"
"3261","563","179","36","14.93","fulfilled"
"3262","563","792","43","11.49","fulfilled"
"3263","564","981","18","30.62","fulfilled"
"3264","565","68","17","0.17","fulfilled"
"3265","566","42","49","21.76","in_progress"
"3266","566","248","22","7.63","fulfilled"
"3267","566","833","19","17.77","fulfilled"
"3268","566","80","4","10.45","fulfilled"
"3269","566","181","31","29.7","fulfilled"
"3270","566","428","41","20.88","fulfilled"
"3271","566","283","5","27.88","fulfilled"
"3272","566","885","23","1.66","fulfilled"
"3273","567","230","49","15.85","fulfilled"
"3274","567","507","4","15.81","fulfilled"
"3275","567","85","8","2.87","in_progress"
"3276","567","247","29","23.7","fulfilled"
"3277","567","863","21","23.25","fulfilled"
"3278","567","983","50","5.33","fulfilled"
